

01 by Johan Ku^21139^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4771&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^England^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Scarves||Apparel > Knits|^|5 Gareth Drive || Flat 8 || London N9 9GB|
Chan Luu e.f.i^21148^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4847&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^Accessories > Jewelry^|818 Broadway || 6th Floor || Los Angeles, CA 90014|
Charles Jourdan Handbags^17105^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4809&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Accessories > Backpacks/Carry Bags||Accessories > Handbags||Accessories > Small Leather Goods||Apparel > Shirts (Dress/Casual)|^|Titan Industries, Inc. || 5252 Bolsa Avenue || Huntington Beach, CA 92649|
Charlie Jade^19138^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4646&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.charliejadebrand.com^P: 310.733.2130^|Apparel > Dresses||Apparel > Sportswear|^|10115 Jefferson Boulevard || Culver City, CA 90232 || United States|
Charlotte Tarantola^21153^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4524&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.charlottetarantola.com^P: 310.389.0400^N/A^|2311 South Santa Fe Avenue || Los Angeles, CA 90058 || United States|
Chaser^17153^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4628&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.chaserbrand.com^P: 310.719.7004^|Apparel > Athletic/Fitness||Apparel > Denim/Jeans||Apparel > Dresses||Apparel > Pants (Casual)||Apparel > T-Shirts (Printed/Graphic)|^|217 East 157 Street || Gardena, CA 90248 || United States|
Cheryl Dufault Designs^22149^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4744&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.cheryldufaultdesigns.com^P: 714.317.7305^|Accessories > Jewelry||Apparel > Eco/Organic Apparel|^|16341 Hollywood Lane || Huntington Beach, CA 92649 || United States|
Christophe Sauvat^23141^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4740&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Scarves||Apparel > Dresses|^|Moda Seta || 910 South Los Angeles || Los Angeles, CA 90015|
Christopher Kon^22152^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4537&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.christopherkon.com^P: 514.738.8330^|Accessories > Backpacks/Carry Bags||Accessories > Handbags||Accessories > Small Leather Goods|^|400 Stinson || Montreal H4N 2E9 || Canada                   |
Coin 1804^18174^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4653&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.coin1804.com^P: 323.583.3330^|Apparel > Athletic/Fitness||Apparel > Eco/Organic Apparel||Apparel > Knits||Apparel > Pants (Casual)||Apparel > Sportswear||Apparel > T-Shirts (Printed/Graphic)|^|2262 East 37th Street || Vernon, CA 90058 || United States|
Colcci^21158^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5063&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.cecilia.com.br^P: 55.47.3247.3000^|Apparel > Denim/Jeans||Apparel > Dresses|^|Rodovia Antonio Heil 4855 KM 05 Bairro Itaipava || Itajai, SC 88316-002 || Brazil                   |
Commune Showroom^22153^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4801&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^N/A^|580 Eighth Avenue || 7th Floor || New York City, NY 10018|
Coordinates Collection^19137^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5078&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Accessories > Jewelry||Apparel > Eco/Organic Apparel|^|FD9 Group || 5150 Wilshire Boulevard  || Los Angeles, CA 90036|
Cotton Citizen^23144^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4759&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Apparel > Athletic/Fitness||Apparel > Dresses||Apparel > Pants (Casual)||Apparel > Sportswear||Apparel > T-Shirts (Printed/Graphic)|^|127 East 9th Street || Suite 901 || Los Angeles, CA 90015|
Courtshop^19116^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4849&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.courtshop.com^P: 212.925.1022^Apparel > Denim/Jeans^|168 Mott Street || New York City, NY 10013 || United States|
Cowboys Belt^29141^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4658&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Accessories > Backpacks/Carry Bags||Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Handbags||Accessories > Hats/Headwear||Accessories > Scarves||Accessories > Small Leather Goods||Apparel > Eco/Organic Apparel|^|725 North Highway || A1A, Suite C-107 || Jupiter, FL 33477|
CP Shades^26144^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4548&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.cpshades.com^P: 415.331.4581^Apparel > Eco/Organic Apparel^|403 Coloma Street || Sausalito, CA 94965 || United States|
Cristina Angarola^23162^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4461&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^N/A^N/A^|N/A || N/A || N/A|
Cuddy^31147^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5151&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.cuddystudios.com^P: 206.783.0584^Apparel > Sportswear^|700 Northwest 42nd Street, Suite 405 || Seattle, WA 98107 || United States|
D.Ra^19114^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4745&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^Accessories > Handbags^|5900 South Eastern Avenue || Suite 116 || Commerce, CA 90040|
D'Andrea Handbags^19173^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4858&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^Accessories > Handbags^|2130 Mendon Road  || Suite 3-122 || Cumberland, RI 02864|
Dareen Hakim Collection^23151^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4722&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Accessories > Backpacks/Carry Bags||Accessories > Handbags||Accessories > Small Leather Goods|^|939 8th Avenue || Suite 503 || New York City, NY 10019|
Darling Magazine^24139^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5146&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.darlingmagazine.org^P: 323.382.1613^N/A^|2701 North Broadway || Los Angeles, CA 90031 || United States|
David Kahn Jeans^29140^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4543&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Apparel > Athletic/Fitness||Apparel > Pants (Casual)||Apparel > T-Shirts (Printed/Graphic)|^|1441 Broadway || 4th Floor || New York City, NY 10018|
David Lerner^25157^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4640&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^N/A^|525 7th Avenue || Suite 901 || New York City, NY 10018|
Daydreamer^19169^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5086&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.daydreamerla.com^P: 323.780.1422^|Apparel > Athletic/Fitness||Apparel > Pants (Casual)||Apparel > T-Shirts (Printed/Graphic)|^|1862 1/2 East 1st Street || Los Angeles, CA 90033 || United States|
Deepa Gurnani^21156^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4612&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Jewelry||Accessories > Scarves|^|35 West 35th Street || Suite 1003 || New York City, NY 10001|
Denimocracy^28127^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4662&CFID=22339108&CFTOKEN=1b68eeb275eed9c6-02FB28DF-5056-9271-4E84E77395B9CB92^www.denimocracyusa.com^P: 323.923.3870^Apparel > Denim/Jeans^|3690 South Santa Fe Avenue || Vernon, CA 90058 || United States|


Dex^30139^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4550&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.dexclothing.com^P: 514.383.2474^|Apparel > Dresses||Apparel > Sportswear|^|390 Deslauriers || St-Laurent, PQ H4N 1V8 || Canada                   |
Dittos^24158^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4782&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^N/A^|Jordache Enterprises || 1400 Broadway || New York City, NY 10018|
Dogeared^28139^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4515&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.dogearedwholesale.com^P: 310.846.4444^Accessories > Jewelry^|6047 Bristol Parkway || Culver City, CA 90230 || United States|
Doma^24155^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4553&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Apparel > Outerwear/Coats^|231 West 39th Street || Suite 1018 || New York City, NY 10018|
Donni Charm^26163^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4717&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.donnicharm.com^P: 303.887.8874^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Scarves||Apparel > Athletic/Fitness||Apparel > Pants (Casual)||Apparel > Sportswear||Apparel > T-Shirts (Printed/Graphic)|^|5711 East Stanford Drive || Cherry Hills Village, CO 80111 || United States|
DPM Fragrance^21138^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5133&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.dpmfragrance.com^P: 662.324.2231^N/A^|1010 Lynn Lane || Starkville, MS 39759 || United States|
Dream Monstar^18155^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5130&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.dreammonstar.com^P: 61.434008309^N/A^|30 Wurruk Avenue || Preston, VIC 3072 || Australia                |
Driftwood^23163^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4821&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Apparel > Denim/Jeans^|1407 Broadway || Suite 3200 || New York City, NY 10018|
E.vil^18173^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4538&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Athletic/Fitness||Apparel > Dresses||Apparel > Pants (Casual)||Apparel > Sportswear||Apparel > T-Shirts (Printed/Graphic)|^|200 East 61st Street || Suite 7D || New York City, NY 10065|
Eberjey^18110^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4544&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Apparel > Loungewear/Sleepwear^|3300 NW 41st Street || Suite 1E || Miami, FL 33142|
Ebony Eve^19102^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5319&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.ebonyeve.com.au^P: 310.920.4874^|Apparel > Dresses||Apparel > Sportswear|^|1796 Monrovia Avenue || Costa Mesa, CA 92627 || United States|
Efva Attling^32137^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5074&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.efvaattling.com^P: 212.510.7072^Accessories > Jewelry^|36 Little West 12th Street || New York City, NY 10011 || United States|
Eight Sixty^19168^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4468&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Dresses||Apparel > Knits||Apparel > Sportswear|^|231 West 39th Street || Suite 506 || New York City, NY 10018|
Eileen Fisher^20167^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4506&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.eileenfishershoes.com^P: 212.466.4352^|Apparel > Eco/Organic Apparel||Apparel > Sportswear|^|111 5th Avenue, 11th Floor || New York City, NY 10003 || United States|
Ella Moss^25145^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4546&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^N/A^|VF Corporation || 260 West 39th Street || New York City, NY 10018|
Elliatt^18135^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4795&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.elliatt.com^P: 011.61.280651666^|Apparel > Dresses||Apparel > Knits|^|411/282 Victoria Avenue || Chatswood 2067 || Australia                |
Ellington Handbags^30153^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4683&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.ellingtonhandbags.com^P: 503.223.7457^|Accessories > Backpacks/Carry Bags||Accessories > Handbags||Accessories > Small Leather Goods|^|3620 Northwest Saint Helens Road || Portland, OR 97210 || United States|
Essentiel Antwerp^20123^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4818&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.essentiel-antwerp.com^P: 32.3.201.13.80^|Apparel > Dresses||Apparel > Pants (Casual)||Apparel > Sportswear||Apparel > T-Shirts (Printed/Graphic)|^|Arenbergstraat 21 || Antwerp 2000 || Belgium                  |
Etienne Marcel^17103^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4797&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Apparel > Denim/Jeans^|818 South Broadway Street || Suite 301 || Los Angeles, CA 90014|
Etnia Barcelona^21134^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4886&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Scarves|^|16600 North West 54th Avenue || Suite 11 || Miami Gardens, FL 33014|
Ettika^19167^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4657&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Accessories > Jewelry^|714 South Hill Street || Suite 405 || Los Angeles, CA 90014|
Europarfum^18115^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4877&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^N/A^|Accessories > Cosmetics/Fragrances||Accessories > Gifts/Home Accessories|^|N/A || N/A || N/A|
Eva Franco^22169^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4558&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.evafranco.com^P: 212.414.4705^|Apparel > Dresses||Apparel > Sportswear|^|420 West 14th Street || New York City, NY 10014 || United States|
Evleo^30136^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4872&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Denim/Jeans||Apparel > Sportswear|^|929 East 2nd Street  || Suite 206 || Los Angeles, CA 90012|
Faire Collection^28160^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4720&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gifts/Home Accessories||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Jewelry||Accessories > Scarves||Apparel > Eco/Organic Apparel|^|190 North 14th Street || Suite 202 || Brooklyn, NY 11211|
Fala^19112^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4829&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^Apparel > Knits^|505-8831 Lansdown Road || Richmond V6X 3T5 || Canada                   |
Falling Whistles^22127^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4840&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.fallingwhistles.com^P: 310.886.9626^Apparel > Sportswear^|100 Markets Street, Unit C || Los Angeles, CA 90291 || United States|
Fifteen Twenty^19129^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4642&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Apparel > Sportswear^|127 East Ninth Street  || Suite 1101 || Los Angeles, CA 90058|
Fiveunits^23133^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=5139&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.fiveunits.com^P: 646.398.8752^Apparel > Denim/Jeans^|225 West 28th Street, Suite 1 || New York City, NY 10001 || United States|
Flora Bella^31145^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4561&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.flora-bella.com^P: 214.828.9299^N/A^|2659 Brenner Drive || Dallas, TX 75220 || United States|
Focus Showroom^19123^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4896&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^N/A^|860 South Los Angeles Street  || Suite 208 || Los Angeles, CA 90015|
For Love & Lemons^18117^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4800&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Dresses||Apparel > Knits||Apparel > Loungewear/Sleepwear|^|2140 East Seventh Place  || Suite A1N || Los Angeles, CA 90021|
Frankie B.^18144^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4540&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.frankieb.com^P: 818.244.4013^Apparel > Denim/Jeans^|412 West Colorado Street, Suite B || Glendale, CA 91204 || United States|
French Curve^32126^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4678&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Scarves||Apparel > Sportswear||Footwear > Footwear - All|^|635 West 42nd Street || Suite 14L || New York City, NY 10036|
French Kande^32147^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4819&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^Accessories > Jewelry^|2711 North Sepulveda Blvd. || Suite 236 || Manhattan Beach, CA 90266|
Fresh Laundry^30145^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4499&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.freshlaundry.us^P: 818.548.9777^|Apparel > Athletic/Fitness||Apparel > Knits||Apparel > Pants (Casual)||Apparel > Sportswear||Apparel > T-Shirts (Printed/Graphic)|^|1815 Tyburn Street || Glendale, CA 91204 || United States|
Genetic^24123^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4480&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Denim/Jeans||Apparel > Shirts (Dress/Casual)||Apparel > Sportswear|^|1013 South Los Angeles Street || 9th Floor || Los Angeles, CA 90015|
Gentle Fawn^20170^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4618&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Dresses||Apparel > Knits||Apparel > Sportswear|^|8721 Santa Monica Boulevard || Suite 322 || Los Angeles, CA 90069|
George Gina & Lucy^17147^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4615&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Backpacks/Carry Bags||Accessories > Handbags||Accessories > Small Leather Goods|^|860 South Los Angeles Street || Suite 328 || Los Angeles, CA 90014|
GG Collective^28125^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4734&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Apparel > Knits||Apparel > Sportswear|^|13701 Marina Point Drive || Unit 223 || Marina Del Rey, CA 90292|
GJ. Gillian Julius^20127^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4563&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Jewelry||Apparel > Eco/Organic Apparel|^|9021 Melrose Avenue || Suite 302 || West Hollywood, CA 90069|
Glam House^18107^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4707&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.pascalmouawad.com^P: 310.226.7874^Accessories > Jewelry^|8113 Melrose Avenue || Los Angeles, CA 90046 || United States|
Goddis^18157^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4596&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.goddisknitwear.com^P: 310.399.5847^Apparel > Sportswear^|3023 4th Street, Suite B || Santa Monica, CA 90405 || United States|
Good Hyouman^26151^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4887&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Jewelry||Accessories > Scarves||Apparel > Athletic/Fitness||Apparel > Pants (Casual)||Apparel > T-Shirts (Printed/Graphic)|^|767 South Alameda Street  || Building 2, Suite 140 || Los Angeles, CA 90021|
Gorjana^20145^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4573&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.gorjana-griffin.com^P: 949.715.0723^Accessories > Jewelry^|3275 Laguna Canyon Road, R-1 || Laguna Beach, CA 92651 || United States|
Grace Hats Tokyo^30150^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4701&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^N/A^United States^|Accessories > Belts||Accessories > Eyewear/Sunglasses||Accessories > Gloves||Accessories > Hats/Headwear||Accessories > Scarves|^|269 West 39th Street  || 7th Floor || New York City, NY 10018|
Grethel^19134^http://magicfeb14.mapyourshow.com/5_0/exhibitor_details.cfm?exhid=4899&CFID=22339239&CFTOKEN=c1b3f5069f0c372a-03072C59-5056-9271-4EA12C2F4634CA5C^www.grethelclothing.com^P: 818.571.6379^|Apparel > Dresses||Apparel > Sportswear|^|1333- 35 Willow Street || Los Angeles, CA 90013 || United States|
